Timestamp,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw,Roll_Mag,Pitch_Mag,Roll_Mag_Raw,Pitch_Mag_Raw
1729760649.8367662,-0.0025610928423702717,-0.003616936504840851,0.0019160292576998472,0.025142692029476166,0.05968109145760536,-9.793546676635742,0.011184419505298138,-0.21790802478790283,0.4256387948989868,-0.0011852855095639825,0.0014226482016965747,1.5832704305648804,0.0820413840555797,0.05211785908078318,1.5250450129784916,1.0911343248735639
1729760650.9074094,-0.000696885515935719,0.0027746520936489105,-0.0007471322314813733,-0.017952950671315193,0.03693617507815361,-9.777984619140625,0.011184419505298138,-0.21790802478790283,0.4256387948989868,-0.0012014121748507023,0.0014663496986031532,1.583292841911316,0.07940590372611174,0.05640560581810956,1.5163463513151116,1.0932272950940112
1729760652.6045372,0.000368377921404317,-0.0014864061959087849,0.0005844485713168979,-0.014361635781824589,0.028556473553180695,-9.800728797912598,0.011184419505298138,-0.21790802478790283,0.4256387948989868,-0.0011647340143099427,0.0014796513132750988,1.5833137035369873,0.07861653826809639,0.056097581363345514,1.5169705068798365,1.094109848162212
1729760654.3000386,0.00036837742663919926,-0.0009537739679217339,0.0011170762591063976,-0.007179022766649723,0.03693617880344391,-9.813898086547852,0.011184419505298138,-0.21790802478790283,0.4256387948989868,-0.0011190931545570493,0.0014656196581199765,1.5833415985107422,0.07949927539382914,0.05535993660988283,1.5184763185921595,1.0933000304818412
1729760655.7992418,-0.00043057373841293156,-0.0006874562241137028,-0.0010134471813216805,-0.02154424786567688,0.023768071085214615,-9.830656051635742,0.011184419505298138,-0.21790802478790283,0.4256387948989868,-0.0011255118297412992,0.0014794007875025272,1.583311915397644,0.07807246823163991,0.056810224426236934,1.5155123097847643,1.094565471192138
1729760657.2388031,-0.0009632022120058537,0.0025083357468247414,-0.00021450032363645732,0.01077748741954565,0.04292168840765953,-9.859386444091797,0.011184419505298138,-0.21790802478790283,0.4256387948989868,-0.0011349961860105395,0.0015039356658235192,1.58330500125885,0.08023835530624636,0.053601708344316226,1.52205339514917,1.0928032319984942
1729760658.034653,0.0022325925529003143,0.0022420212626457214,-0.002078711288049817,-0.002390638692304492,0.002220258116722107,-9.841431617736816,0.008368751034140587,-0.2170291692018509,0.42887604236602783,-0.0011168037308380008,0.0015263400273397565,1.5832868814468384,0.07680397541258979,0.05532041100930199,1.5317930483244222,1.101792821241176
1729760659.1539822,-0.00044435844756662846,-0.0009577330201864243,-0.0015480723232030869,-0.015452034771442413,0.05129553750157356,-9.84744930267334,0.008969145826995373,-0.2172001451253891,0.43154001235961914,-0.0011585404863581061,0.0015054045943543315,1.5832792520523071,0.0812922735708795,0.05643505003153839,1.5268751525181097,1.0988877538021624
1729760659.9783058,0.0016861697658896446,0.001705428585410118,-0.001814388670027256,-0.002283937530592084,0.05009843781590462,-9.830690383911133,0.008969145826995373,-0.2172001451253891,0.43154001235961914,-0.0011802149238064885,0.0015131054678931832,1.5832544565200806,0.08131543102240765,0.05517358239080044,1.5294830654172529,1.099057486945883
1729760660.801408,-0.000710678577888757,0.001705426024273038,0.0016477187164127827,-0.022634664550423622,0.03693032264709473,-9.8151273727417,0.008969145826995373,-0.2172001451253891,0.43154001235961914,-0.0011988159967586398,0.0015154031571000814,1.583272933959961,0.0798394569812704,0.05720576396460899,1.5253004134290062,1.1002997684362334
1729760661.542607,-0.0036738363560289145,-0.000982462428510189,-0.0018143493216484785,0.0015390762127935886,0.07276424020528793,-9.842683792114258,0.012124916538596153,-0.21892023086547852,0.4301890730857849,-0.0018226284300908446,0.0013637813972309232,1.5830563306808472,0.08285084835222165,0.05445482394444491,1.5165577801986139,1.092067380867535
1729760662.2378283,0.0005872242618352175,-0.0007161460816860199,0.0008488161256536841,0.008721667341887951,0.05720190703868866,-9.824727058410645,0.012124916538596153,-0.21892023086547852,0.4301890730857849,-0.0018492817180231214,0.0013824785128235817,1.5830836296081543,0.08142136372854528,0.0538404113800602,1.5178060309882468,1.0936747345655649
1729760663.0273242,-0.0003393458900973201,-0.0008845441043376923,0.0022024791687726974,-0.03506935015320778,0.016647689044475555,-9.882500648498535,0.009045632556080818,-0.21685127913951874,0.42917755246162415,-0.002775403205305338,-0.001109839417040348,1.582920789718628,0.0777136166237704,0.058408550614865724,1.522265878609729,1.100747398144117
1729760663.7571943,-0.002469876082614064,0.0015123016200959682,-0.0007269964553415775,-0.0003534117713570595,0.026224490255117416,-9.831024169921875,0.009045632556080818,-0.21685127913951874,0.42917755246162415,-0.0028145196847617626,-0.0010992791503667831,1.582923173904419,0.07899688892547214,0.05503032933401589,1.5292549479024213,1.0999235652934622
1729760664.3317842,0.0023238142021000385,0.0025775665417313576,-0.0009933124529197812,-0.005141810979694128,0.017844785004854202,-9.831024169921875,0.009045632556080818,-0.21685127913951874,0.42917755246162415,-0.0027938305865973234,-0.0010789893567562103,1.5829241275787354,0.07813575603665711,0.05553460221944437,1.528227310460835,1.1007547034691925
1729760665.2781296,-7.302607264136896e-05,-0.0016834912821650505,-0.0023248977959156036,-0.0027476113755255938,0.04777231067419052,-9.833418846130371,0.009045632556080818,-0.21685127913951874,0.42917755246162415,-0.002823116723448038,-0.0010830473620444536,1.5829408168792725,0.08106309489567186,0.055151677683289504,1.5289576097714024,1.0977247186059609
1729760667.097844,-0.0006056640413589776,-0.0014171754010021687,0.0008708989480510354,-0.05063165724277496,0.028618700802326202,-9.798702239990234,0.009045632556080818,-0.21685127913951874,0.42917755246162415,-0.002844554837793112,-0.0010932839941233397,1.5829472541809082,0.07873539006432347,0.05988035180501924,1.5192161150457135,1.0994319105045047
1729760668.0506744,0.00045960143324919045,0.0004470371641218662,7.194868521764874e-05,0.019997306168079376,0.05016651004552841,-9.78792953491211,0.009045632556080818,-0.21685127913951874,0.42917755246162415,-0.002827900694683194,-0.0010748107451945543,1.582971453666687,0.08154457245032205,0.05293660400905592,1.533510960917142,1.0975496152732171
1729760669.0878398,-0.0016709277406334877,0.001245985273271799,-0.000194365915376693,-0.03387223556637764,0.009465076960623264,-9.864543914794922,0.006276214960962534,-0.210760235786438,0.428835928440094,-0.002854088554158807,-0.0010191319743171334,1.5829992294311523,0.0776176399114257,0.05889938571004279,1.534122320626886,1.1127470243389013
1729760670.0336547,-0.0024698739871382713,-0.0022161253727972507,-0.0007269999478012323,-0.02309832163155079,0.005873777903616428,-9.850177764892578,0.006276214960962534,-0.210760235786438,0.428835928440094,-0.0028722179122269154,-0.001036719186231494,1.583003044128418,0.0773816503218997,0.05788514801116417,1.5363031134386542,1.1131487157188014
1729760670.8100603,-0.002263336908072233,0.00013459264300763607,-0.0006687334971502423,-0.010810409672558308,0.08237168937921524,-9.80823802947998,0.009673122316598892,-0.2183811217546463,0.4286361336708069,-0.0031790442299097776,-0.0033096447587013245,1.5863603353500366,0.0842346684348673,0.05558496454968294,1.525131136429219,1.0907586840235428
1729760671.509763,0.000932457041926682,0.0009335395880043507,-0.0027992590330541134,-0.0072190952487289906,0.02610793150961399,-9.803449630737305,0.009673122316598892,-0.2183811217546463,0.4286361336708069,-0.0032116107176989317,-0.0032780033070594072,1.586364507675171,0.07879633871407579,0.05552477497546783,1.5253273006099528,1.0965042715536235
1729760672.20993,0.0014650895027443767,-0.0033275168389081955,-0.0022666286677122116,-0.025175606831908226,0.03089633397758007,-9.791479110717773,0.008806913159787655,-0.21442128717899323,0.42895185947418213,-0.0031964192166924477,-0.003283948637545109,1.586342215538025,0.0792431344659761,0.057625064679986696,1.5249099027934205,1.1036493184268972
1729760673.0009727,-0.0011980734998360276,-0.00013172253966331482,0.00146179785951972,-0.02397850714623928,0.032093435525894165,-9.810632705688477,0.008806913159787655,-0.21442128717899323,0.42895185947418213,-0.003217162797227502,-0.003299318253993988,1.5863527059555054,0.07936631982905833,0.057498880397525494,1.5251722729021244,1.1035393909100861
1729760673.736604,-0.00039912405190989375,0.0011998580303043127,-0.0017339971382170916,-0.03714663162827492,0.022516628727316856,-9.81182861328125,0.010537178255617619,-0.21621426939964294,0.42790696024894714,-0.00320672825910151,-0.003275157418102026,1.5863471031188965,0.07792459739960853,0.058594768085107996,1.5148902764005214,1.099963737297875
1729760674.4853063,-0.0001328107318840921,0.00013459334149956703,0.00039653427666053176,-0.06228574365377426,-0.0014253882691264153,-9.793871879577637,0.010537178255617619,-0.21621426939964294,0.42790696024894714,-0.0032390388660132885,-0.003259108867496252,1.5863392353057861,0.0753384662433348,0.06115406012581469,1.5095345059507288,1.102249198882145
1729760675.1977186,-0.0006654410972259939,0.0011998580303043127,-0.0006687332061119378,-0.0072190952487289906,0.005757220089435577,-9.830981254577637,0.010537178255617619,-0.21621426939964294,0.42790696024894714,-0.003222628030925989,-0.0032319133169949055,1.5863171815872192,0.0765917697154523,0.05578921439520692,1.5207086169437352,1.1018321952289547
1729760676.0581033,0.0014074817299842834,0.0005059726536273956,-0.002778775757178664,-0.02431671880185604,0.040565747767686844,-9.821030616760254,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.001158969127573073,-0.0020436488557606936,1.589376449584961,0.08012095993015136,0.05744804743629746,1.5239404226002478,1.1019177421660293
1729760676.879019,0.0011411680607125163,0.002370184753090143,-0.0009145590011030436,-0.030302230268716812,0.040565747767686844,-9.825818061828613,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.0011540066916495562,-0.0020193657837808132,1.589368462562561,0.08005909354064725,0.058024254440022766,1.5227414642524497,1.1018909198693363
1729760677.6247551,-0.0004567241412587464,0.0013049205299466848,-0.004642987623810768,-0.02072543278336525,0.025003429502248764,-9.825818061828613,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.0011463388800621033,-0.0020077151712030172,1.5893207788467407,0.0786431873595705,0.05717975432729722,1.5245152966739486,1.1035188952821278
1729760678.3212745,-0.0009893628302961588,0.0013049202971160412,0.0009496501879766583,-0.00516310753300786,0.002258514054119587,-9.82342529296875,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.0011340896598994732,-0.0020129065960645676,1.58931565284729,0.07659097072721092,0.05579442488426822,1.5274511052157198,1.105902262886847
1729760679.1878042,-0.0009893603855744004,-0.0005592931993305683,-0.0019798274151980877,-0.01833123341202736,0.01662372797727585,-9.840184211730957,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.001149121904745698,-0.0020424937829375267,1.5892858505249023,0.07785108708333804,0.056988977138702254,1.5249237670518943,1.1043846225750018
1729760679.8993967,0.0008748544496484101,-0.0008256090804934502,-0.002246137708425522,-0.04227324575185776,0.0010614106431603432,-9.835394859313965,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.0011447872966527939,-0.0020559681579470634,1.5892884731292725,0.07609885763227422,0.05937546807349956,1.519926740215908,1.1058464765274207
1729760680.624729,-0.0015219938941299915,0.00023965607397258282,-0.000648248940706253,-0.04466744139790535,0.01063822116702795,-9.822227478027344,0.009127265773713589,-0.21555593609809875,0.43042775988578796,-0.0011423422256484628,-0.0020491310860961676,1.5892852544784546,0.07700561251088892,0.05956316971464245,1.5195340225617118,1.1048598732619093
1729760681.4224992,0.00029227303457446396,-0.0019077183678746223,-0.0019862879998981953,-0.051798202097415924,0.018650751560926437,-9.82853889465332,0.013017337769269943,-0.21465465426445007,0.4323900043964386,-0.0011528108734637499,-0.0020972576458007097,1.5905178785324097,0.0767996134629492,0.06035820346877104,1.499938188685502,1.1070316929389605
1729760682.1409798,0.001357539091259241,0.0012880743015557528,-0.003317867638543248,-0.058980781584978104,0.02343915030360222,-9.832130432128906,0.013017337769269943,-0.21465465426445007,0.4323900043964386,-0.0011544381268322468,-0.0020842268131673336,1.5905067920684814,0.07719261161613168,0.06102348380303804,1.4985583865454322,1.1064945582815575
1729760682.8962512,2.849394513759762e-05,-0.0008495571091771126,-0.0022543268278241158,-0.03855392336845398,-0.005219694226980209,-9.831315994262695,0.013017337769269943,-0.21465465426445007,0.4323900043964386,-0.0011337129399180412,-0.002079689409583807,1.5904990434646606,0.07460993676242093,0.05920285474901071,1.5022862371134913,1.1095481801838671
1729760683.7277682,0.0010937581537291408,-0.000583241693675518,0.00014252003165893257,-0.02299157902598381,-0.005219693295657635,-9.843287467956543,0.009341035038232803,-0.21599900722503662,0.42776283621788025,-0.0011245140340179205,-0.0020988094620406628,1.5904746055603027,0.07564173918646798,0.057381151199822324,1.522910065296541,1.1032436286912954
1729760684.8510067,0.0010937598999589682,0.001014656387269497,-0.00012379634426906705,-0.04094810411334038,0.011539723724126816,-9.82293701171875,0.009341035038232803,-0.21599900722503662,0.42776283621788025,-0.001119615277275443,-0.002105147112160921,1.5904744863510132,0.07708927777053978,0.05903265473282485,1.5194650676970536,1.1014498040524963
1729760685.7174995,0.0013600739184767008,-0.0003169262781739235,-0.0019880097825080156,-0.009823481552302837,-0.05789212882518768,-9.842090606689453,0.009341035038232803,-0.21599900722503662,0.42776283621788025,-0.0010784524492919445,-0.002140297321602702,1.5904558897018433,0.0706653860595736,0.056380792170688525,1.5250662142056548,1.1086521022567055
1729760686.5546334,0.0008274419815279543,-0.0011158729903399944,0.0012077806750312448,-0.0014437681529670954,-0.023176206275820732,-9.872017860412598,0.012524847872555256,-0.21532855927944183,0.4288005828857422,-0.0010437308810651302,-0.0021701231598854065,1.5904666185379028,0.0733762800874515,0.05549273050861026,1.5121311840891654,1.1070758956779798
1729760687.252717,2.8492024284787476e-05,-5.0609931349754333e-05,0.006267787888646126,-0.06489010155200958,-0.036344315856695175,-9.8289213180542,0.012524847872555256,-0.21532855927944183,0.4288005828857422,0.00026122620329260826,-0.0012195502640679479,1.5913629531860352,0.0714399920470905,0.06167184116837349,1.4990541225150862,1.1080023479788697
1729760688.0010123,0.003538956167176366,0.0017949177417904139,0.00013531261356547475,-0.005789949093014002,-0.03210257366299629,-9.800668716430664,0.00615990674123168,-0.2169288992881775,0.4293689727783203,0.0002919229445978999,-0.0012069935910403728,1.5913602113723755,0.07394047975169693,0.05586475107480635,1.5410447985077997,1.1060704374395334
1729760688.7188632,0.0019410611130297184,0.0017949179746210575,-0.0017288986127823591,-0.0010015650186687708,-0.012948960065841675,-9.803061485290527,0.008609800599515438,-0.21731781959533691,0.42728516459465027,0.0003282915276940912,-0.0011743501527234912,1.5913463830947876,0.07528985168892198,0.05516156911030132,1.5308943054057575,1.101290180601251
1729760689.7168038,-0.00045578600838780403,0.0017949184402823448,-0.001995217753574252,-0.011775461956858635,-0.01654026284813881,-9.7731351852417,0.008043346926569939,-0.21591070294380188,0.4280005097389221,0.00034207786666229367,-0.0011395791079849005,1.591328501701355,0.07494421341614942,0.05639213772295465,1.531040220327701,1.104950065035065
1729760690.470062,-0.0020536831580102444,0.0009959693998098373,0.001733208540827036,-0.054871100932359695,-0.033299677073955536,-9.801865577697754,0.008043346926569939,-0.21591070294380188,0.4280005097389221,0.00031949157710187137,-0.0011080224066972733,1.5913506746292114,0.07287956299797041,0.06064099182385987,1.5221383109290318,1.1064590622817283
1729760691.197329,0.0019410597160458565,0.0023275502026081085,-0.0006636350881308317,-0.023746460676193237,-0.020131565630435944,-9.806653022766113,0.008043346926569939,-0.21591070294380188,0.4280005097389221,0.00035657238913699985,-0.0010828489903360605,1.5913407802581787,0.07447937529834331,0.057563398814337176,1.528591444150626,1.1052603405221992
1729760691.8802476,0.0024821574334055185,0.002593611367046833,0.000929161673411727,-0.03695445507764816,-0.0007796077989041805,-9.807971954345703,0.008043346926569939,-0.21591070294380188,0.4280005097389221,0.00037911019171588123,-0.0010487595573067665,1.5913472175598145,0.076229340458402,0.05874090975956706,1.526097054413066,1.103230376121056
1729760692.7025738,-0.0007136350031942129,0.0007293988019227982,0.00013021411723457277,-0.01181531511247158,0.002811696380376816,-9.793604850769043,0.008043346926569939,-0.21591070294380188,0.4280005097389221,0.0003601684293244034,-0.001045499462634325,1.591361165046692,0.0768325067900972,0.0562947119627034,1.5311953322136773,1.1029720494789803
1729760693.4970694,-0.0012462693266570568,-0.0011348128318786621,-0.0009350536856800318,-0.022589214146137238,-0.025918729603290558,-9.837899208068848,0.008043346926569939,-0.21591070294380188,0.4280005097389221,0.0003615884925238788,-0.0010432975832372904,1.5913580656051636,0.07393669791594493,0.05747366487240032,1.5287907249624695,1.105846826397996
1729760694.1814578,0.0006321698892861605,0.0017465478740632534,0.0009085038909688592,-0.06403180211782455,0.01883966289460659,-9.7716703414917,0.009681275114417076,-0.21692132949829102,0.42908182740211487,0.001899711904115975,-0.0008319380576722324,1.5904508829116821,0.07750652350316609,0.06122808423095064,1.5134995304055154,1.1000604966133993
1729760694.867303,0.0011648002546280622,-0.00038398453034460545,0.0017074476927518845,-0.023330355063080788,-0.012284960597753525,-9.80159854888916,0.01039738580584526,-0.2163504660129547,0.4285699427127838,0.001918850583024323,-0.0008153472444973886,1.5904604196548462,0.07470622131774171,0.057459647174968854,1.517938242718735,1.1039681203576954
1729760695.6253865,-0.00043309471220709383,0.004143392667174339,-0.00015676164184696972,-0.07719989866018295,0.01644546538591385,-9.798007011413574,0.01039738580584526,-0.2163504660129547,0.4285699427127838,0.0019102951046079397,-0.0007645804435014725,1.5904533863067627,0.07696654620274483,0.06252111866440395,1.5074413928465091,1.100721964358872
1729760696.3854194,0.002233689883723855,0.0027777508366853,0.00010541672236286104,-0.032640110701322556,-0.0013972644228488207,-9.777535438537598,0.00761621305719018,-0.21127614378929138,0.42810630798339844,0.0019495548913255334,-0.0007615796639584005,1.5904343128204346,0.07626408610062566,0.058776603243473995,1.5279969129821378,1.1121050594453346
1729760697.0847452,-0.0020273663103580475,-0.0009506742935627699,-0.002025116700679064,-0.04221690818667412,-0.0133682731539011,-9.755986213684082,0.00761621305719018,-0.21127614378929138,0.42810630798339844,0.0019374971743673086,-0.0007930373540148139,1.5904135704040527,0.07499222691157278,0.05977528157615293,1.5258792872903948,1.1132878548333665
1729760697.8372605,0.001701058936305344,0.0017124870792031288,-0.0009598516626283526,-0.07094733417034149,-0.024142183363437653,-9.771549224853516,0.00761621305719018,-0.21127614378929138,0.42810630798339844,0.001961644273251295,-0.0007991347811184824,1.590407133102417,0.0736433253242311,0.06260974588653584,1.5198077283975797,1.1142463163577592
1729760699.3104627,0.0003694781335070729,0.0017124863807111979,-0.000959850731305778,-0.04700532183051109,-0.01815667748451233,-9.794294357299805,0.00761621305719018,-0.21127614378929138,0.42810630798339844,0.0019655716605484486,-0.0008054129430092871,1.590383768081665,0.07448262637819345,0.060246722486357304,1.5248743099223416,1.1137494504982612
1729760700.1444569,0.0003694824408739805,0.00011458760127425194,0.004366469103842974,-0.06256760656833649,0.020150551572442055,-9.784717559814453,0.00761621305719018,-0.21127614378929138,0.42810630798339844,0.0013608698500320315,-0.0023973737843334675,1.590528130531311,0.07805873433879408,0.06156286904573665,1.5220471279840027,1.1097652893359768
1729760700.8465712,0.002204940654337406,-0.0021671373397111893,-0.0014939026441425085,-0.03346986323595047,-0.03234757483005524,-9.80152416229248,0.00953012052923441,-0.21302925050258636,0.42942988872528076,0.0013675899244844913,-0.0024227937683463097,1.5905057191848755,0.07280809930125345,0.0588953607886203,1.518866326390203,1.1130273607512589
1729760701.51957,0.0006070412346161902,0.0010286555625498295,0.0011692564003169537,-0.03466695919632912,-0.014391060918569565,-9.790749549865723,0.00953012052923441,-0.21302925050258636,0.42942988872528076,0.0014065111754462123,-0.0024398299865424633,1.5905017852783203,0.07454415489139665,0.058923376027312284,1.5188103004537021,1.111192920450783
1729760702.3999262,-0.0017898029182106256,0.0018276042537763715,-0.00016232457710430026,-0.03107566200196743,-0.03593887388706207,-9.8362398147583,0.00953012052923441,-0.21302925050258636,0.42942988872528076,0.0014028073055669665,-0.002439949894323945,1.5904889106750488,0.07249630505225876,0.058670985004879495,1.5193461406617619,1.1133935433803952
1729760703.1276658,-0.0007245382876135409,-0.0024334536865353584,-0.0001623225398361683,-0.022695934399962425,-2.5848858058452606e-05,-9.862576484680176,0.00953012052923441,-0.21302925050258636,0.42942988872528076,0.0013809028314426541,-0.002472223248332739,1.5904942750930786,0.07607056992902847,0.05767567011409083,1.5214611956091098,1.109790345423873
1729760703.7455645,-0.0020561215933412313,-0.0005692401900887489,0.0006366241141222417,-0.05501767247915268,-0.021573664620518684,-9.817086219787598,0.00953012052923441,-0.21302925050258636,0.42942988872528076,0.001338741509243846,-0.002483345801010728,1.5904912948608398,0.07364041817359863,0.06091439087436717,1.5145613359843164,1.1118079225426802
1729760704.3774233,-0.0001919068454299122,-3.660866059362888e-05,0.001169256865978241,-0.06459448486566544,-0.011996857821941376,-9.809903144836426,0.00953012052923441,-0.21302925050258636,0.42942988872528076,0.0013408176600933075,-0.0025083667133003473,1.590483546257019,0.07447333528628451,0.06179423918685538,1.5127019242958966,1.1107789045342722
1729760704.9637768,0.0006070418749004602,-3.660842776298523e-05,-0.0004286394687369466,-0.017907550558447838,-0.04790988937020302,-9.796734809875488,0.014003800228238106,-0.2172456532716751,0.4298253357410431,0.001323422766290605,-0.002511358354240656,1.5904704332351685,0.07046178776161452,0.05707343349721966,1.5021523379807116,1.106738831918629
